timestamp,symbol,signal,volume,entry_price,exit_price,profit,win
2025-04-28T20:07:14.602341,EURUSD,sell,0.01,,,0.0,1
2025-04-28T20:07:14.652709,GBPUSD,hold,0.011000000000000001,,,0.0,0
2025-04-28T20:07:14.709430,USDJPY,hold,0.01,,,0.0,1
2025-04-28T20:07:14.776013,AUDUSD,sell,0.011000000000000001,,,0.0,1
2025-04-28T20:07:14.836661,USDCAD,buy,0.012100000000000001,,,0.0,0
2025-04-28T20:07:14.913260,USDCHF,buy,0.010890000000000002,,,0.0,0
2025-04-28T20:07:14.988648,NZDUSD,sell,0.01,,,0.0,0
2025-04-28T20:07:45.055324,EURUSD,hold,0.01,,,0.0,0
2025-04-28T20:07:45.128253,GBPUSD,buy,0.01,,,0.0,0
2025-04-28T20:07:45.183559,USDJPY,buy,0.01,,,0.0,1
2025-04-28T20:07:45.236881,AUDUSD,hold,0.011000000000000001,,,0.0,0
2025-04-28T20:07:45.340794,USDCAD,buy,0.01,,,0.0,1
2025-04-28T20:07:45.425784,USDCHF,sell,0.011000000000000001,,,0.0,1
2025-04-28T20:07:45.488410,NZDUSD,sell,0.012100000000000001,,,0.0,0
2025-04-28T20:08:15.552519,EURUSD,buy,0.010890000000000002,,,0.0,1
2025-04-28T20:08:15.633978,GBPUSD,hold,0.011979000000000004,,,0.0,0
2025-04-28T20:08:15.696841,USDJPY,hold,0.010781100000000004,,,0.0,0
2025-04-28T20:08:15.759729,AUDUSD,sell,0.01,,,0.0,1
2025-04-28T20:08:15.809289,USDCAD,sell,0.011000000000000001,,,0.0,1
2025-04-28T20:08:15.883934,USDCHF,buy,0.012100000000000001,,,0.0,0
2025-04-28T20:08:15.938514,NZDUSD,hold,0.010890000000000002,,,0.0,0
2025-04-28T20:08:45.998438,EURUSD,sell,0.01,,,0.0,1
2025-04-28T20:08:46.059146,GBPUSD,buy,0.011000000000000001,,,0.0,0
2025-04-28T20:08:46.118733,USDJPY,buy,0.01,,,0.0,1
2025-04-28T20:08:46.183899,AUDUSD,sell,0.011000000000000001,,,0.0,1
2025-04-28T20:08:46.251095,USDCAD,buy,0.012100000000000001,,,0.0,0
2025-04-28T20:08:46.319733,USDCHF,sell,0.010890000000000002,,,0.0,0
2025-04-28T20:08:46.373987,NZDUSD,sell,0.01,,,0.0,1
2025-04-28T20:09:16.457717,EURUSD,buy,0.011000000000000001,,,0.0,1
2025-04-28T20:09:16.503653,GBPUSD,sell,0.012100000000000001,,,0.0,1
2025-04-28T20:09:16.566460,USDJPY,hold,0.013310000000000002,,,0.0,0
2025-04-28T20:09:16.618669,AUDUSD,hold,0.011979000000000002,,,0.0,0
2025-04-28T20:09:16.673731,USDCAD,sell,0.010781100000000002,,,0.0,1
2025-04-28T20:09:16.747404,USDCHF,buy,0.011859210000000004,,,0.0,1
2025-04-28T20:09:16.815545,NZDUSD,sell,0.013045131000000005,,,0.0,1
2025-04-28T20:09:46.969368,EURUSD,sell,0.014349644100000006,,,0.0,0
2025-04-28T20:09:47.099578,GBPUSD,sell,0.012914679690000007,,,0.0,0
2025-04-28T20:09:47.231245,USDJPY,hold,0.011623211721000006,,,0.0,1
2025-04-28T20:09:47.330917,AUDUSD,hold,0.012785532893100008,,,0.0,0
2025-04-28T20:09:47.452150,USDCAD,hold,0.011506979603790006,,,0.0,1
2025-04-28T20:09:47.639441,USDCHF,buy,0.012657677564169008,,,0.0,0
2025-04-28T20:09:47.819637,NZDUSD,sell,0.011391909807752107,,,0.0,1
2025-05-03T18:38:40.899251,EURUSD,SELL,1.0,1.1304,1.13036,4.0000000000040004e-05,1
2025-05-03T18:38:40.905247,EURUSD,SELL,1.0,1.13036,1.13023,0.00012999999999996348,1
2025-05-03T18:38:40.907246,EURUSD,SELL,1.0,1.13023,1.13014,9.000000000014552e-05,1
2025-05-03T18:38:40.912243,EURUSD,SELL,1.0,1.13014,1.13022,-8.000000000008001e-05,0
2025-05-03T18:38:40.914243,EURUSD,SELL,1.0,1.13022,1.13033,-0.0001100000000000545,0
2025-05-03T18:38:40.918238,EURUSD,SELL,1.0,1.1303,1.13024,6.000000000017103e-05,1
2025-05-03T18:38:40.920237,EURUSD,BUY,1.0,1.13024,1.13009,-0.00014999999999987246,0
2025-05-03T18:38:40.922238,EURUSD,SELL,1.0,1.13009,1.13013,-4.0000000000040004e-05,0
2025-05-03T18:38:40.924236,EURUSD,SELL,1.0,1.13013,1.13025,-0.00011999999999989797,0
2025-05-03T18:38:40.927234,EURUSD,SELL,1.0,1.13025,1.1302,4.999999999988347e-05,1
2025-05-03T18:38:40.929233,EURUSD,SELL,1.0,1.1302,1.13041,-0.00020999999999982144,0
2025-05-03T18:38:40.930231,EURUSD,BUY,1.0,1.13041,1.13051,9.999999999998899e-05,1
2025-05-03T18:38:40.932230,EURUSD,BUY,1.0,1.13051,1.13045,-5.999999999994898e-05,0
2025-05-03T18:38:40.934229,EURUSD,BUY,1.0,1.13045,1.13041,-4.0000000000040004e-05,0
2025-05-03T18:38:40.936231,EURUSD,BUY,1.0,1.13041,1.13051,9.999999999998899e-05,1
2025-05-03T18:38:40.938227,EURUSD,BUY,1.0,1.13051,1.13074,0.0002300000000001745,1
2025-05-03T18:38:40.940829,EURUSD,BUY,1.0,1.13074,1.13075,9.999999999843467e-06,1
2025-05-03T18:38:40.943827,EURUSD,BUY,1.0,1.13075,1.1307,-4.999999999988347e-05,0
2025-05-03T18:38:40.945825,EURUSD,BUY,1.0,1.1307,1.13066,-4.0000000000040004e-05,0
2025-05-03T18:38:40.946825,EURUSD,BUY,1.0,1.13066,1.13047,-0.00018999999999991246,0
2025-05-03T18:38:40.948825,EURUSD,BUY,1.0,1.13047,1.13064,0.00017000000000000348,1
2025-05-03T18:38:40.950823,EURUSD,SELL,1.0,1.13064,1.13061,3.0000000000196536e-05,1
2025-05-03T18:38:40.951822,EURUSD,SELL,1.0,1.13061,1.13072,-0.0001100000000000545,0
2025-05-03T18:38:40.952821,EURUSD,SELL,1.0,1.13072,1.1307,1.999999999990898e-05,1
2025-05-03T18:38:40.954820,EURUSD,BUY,1.0,1.1307,1.13066,-4.0000000000040004e-05,0
2025-05-03T18:38:40.955819,EURUSD,BUY,1.0,1.13066,1.13054,-0.00011999999999989797,0
2025-05-03T18:38:40.957818,EURUSD,SELL,1.0,1.13054,1.13048,6.000000000017103e-05,1
2025-05-03T18:38:40.959817,EURUSD,SELL,1.0,1.13048,1.13056,-8.000000000008001e-05,0
2025-05-03T18:38:40.961817,EURUSD,BUY,1.0,1.13056,1.13063,7.00000000000145e-05,1
2025-05-03T18:38:40.962815,EURUSD,SELL,1.0,1.13063,1.13058,5.0000000000105516e-05,1
2025-05-03T18:38:40.964815,EURUSD,SELL,1.0,1.13058,1.13044,0.000140000000000029,1
2025-05-03T18:38:40.966814,EURUSD,SELL,1.0,1.13044,1.13045,-1.0000000000065512e-05,0
2025-05-03T18:38:40.968811,EURUSD,SELL,1.0,1.13045,1.13037,7.999999999985796e-05,1
2025-05-03T18:38:40.969811,EURUSD,SELL,1.0,1.13037,1.13048,-0.00010999999999983245,0
2025-05-03T18:38:40.971810,EURUSD,SELL,1.0,1.13048,1.13039,8.999999999992347e-05,1
2025-05-03T18:38:40.972810,EURUSD,SELL,1.0,1.13039,1.1303,8.999999999992347e-05,1
2025-05-03T18:38:40.973808,EURUSD,SELL,1.0,1.1303,1.13041,-0.00010999999999983245,0
2025-05-03T18:38:40.976806,EURUSD,BUY,1.0,1.13041,1.13033,-7.999999999985796e-05,0
2025-05-03T18:38:40.977807,EURUSD,BUY,1.0,1.13033,1.13006,-0.00026999999999999247,0
2025-05-03T18:38:40.979805,EURUSD,SELL,1.0,1.13006,1.13013,-7.00000000000145e-05,0
2025-05-03T18:38:40.981805,EURUSD,SELL,1.0,1.13013,1.13028,-0.00014999999999987246,0
2025-05-03T18:38:40.983805,EURUSD,SELL,1.0,1.13028,1.13016,0.00011999999999989797,1
2025-05-03T18:38:40.984801,EURUSD,SELL,1.0,1.13016,1.13017,-9.999999999843467e-06,0
2025-05-03T18:38:40.986801,EURUSD,SELL,1.0,1.13017,1.13018,-1.0000000000065512e-05,0
2025-05-03T18:38:40.987800,EURUSD,BUY,1.0,1.13018,1.13015,-2.999999999997449e-05,0
2025-05-03T18:38:40.988799,EURUSD,BUY,1.0,1.13015,1.13012,-2.999999999997449e-05,0
2025-05-03T18:38:40.990798,EURUSD,SELL,1.0,1.13012,1.13013,-1.0000000000065512e-05,0
2025-05-03T18:38:40.991799,EURUSD,SELL,1.0,1.13013,1.13016,-2.999999999997449e-05,0
2025-05-03T18:38:40.993797,EURUSD,BUY,1.0,1.13016,1.13013,-2.999999999997449e-05,0
2025-05-03T18:38:40.995795,EURUSD,SELL,1.0,1.13013,1.1302,-7.00000000000145e-05,0
2025-05-03T18:38:40.997794,EURUSD,BUY,1.0,1.13024,1.13009,-0.00014999999999987246,0
2025-05-03T18:38:40.998793,EURUSD,SELL,1.0,1.13009,1.13006,2.999999999997449e-05,1
2025-05-03T18:38:40.999793,EURUSD,SELL,1.0,1.13006,1.12991,0.0001500000000000945,1
2025-05-03T18:38:41.001791,EURUSD,SELL,1.0,1.12991,1.12987,4.0000000000040004e-05,1
2025-05-03T18:38:41.002790,EURUSD,SELL,1.0,1.12987,1.12984,2.999999999997449e-05,1
2025-05-03T18:38:41.003790,EURUSD,SELL,1.0,1.12984,1.12989,-5.0000000000105516e-05,0
2025-05-03T18:38:41.004788,EURUSD,SELL,1.0,1.12989,1.12999,-9.999999999998899e-05,0
2025-05-03T18:38:41.006788,EURUSD,SELL,1.0,1.12999,1.12997,2.0000000000131024e-05,1
2025-05-03T18:38:41.007787,EURUSD,BUY,1.0,1.12997,1.12994,-2.999999999997449e-05,0
2025-05-03T18:38:41.009787,EURUSD,BUY,1.0,1.12994,1.12986,-7.999999999985796e-05,0
2025-05-03T18:38:41.010786,EURUSD,BUY,1.0,1.12986,1.12992,5.999999999994898e-05,1
2025-05-03T18:38:41.012785,EURUSD,BUY,1.0,1.12992,1.12982,-9.999999999998899e-05,0
2025-05-03T18:38:41.013784,EURUSD,SELL,1.0,1.12982,1.1298,2.0000000000131024e-05,1
2025-05-03T18:38:41.014784,EURUSD,SELL,1.0,1.1298,1.12972,7.999999999985796e-05,1
2025-05-03T18:38:41.015783,EURUSD,SELL,1.0,1.12972,1.12963,9.000000000014552e-05,1
2025-05-03T18:38:41.017781,EURUSD,SELL,1.0,1.12963,1.12952,0.00010999999999983245,1
2025-05-03T18:38:41.018781,EURUSD,SELL,1.0,1.12952,1.12956,-3.999999999981796e-05,0
2025-05-03T18:38:41.019780,EURUSD,SELL,1.0,1.12956,1.12956,-0.0,0
2025-05-03T18:38:41.020780,EURUSD,SELL,1.0,1.12956,1.12963,-7.00000000000145e-05,0
2025-05-03T18:38:41.022778,EURUSD,SELL,1.0,1.12963,1.12948,0.00014999999999987246,1
2025-05-03T18:38:41.023777,EURUSD,SELL,1.0,1.12948,1.12949,-1.0000000000065512e-05,0
2025-05-03T18:38:41.025778,EURUSD,SELL,1.0,1.12949,1.12946,3.0000000000196536e-05,1
2025-05-03T18:38:41.026776,EURUSD,SELL,1.0,1.12946,1.12945,9.999999999843467e-06,1
2025-05-03T18:38:41.028774,EURUSD,SELL,1.0,1.12945,1.12952,-7.00000000000145e-05,0
2025-05-03T18:38:41.029774,EURUSD,SELL,1.0,1.12952,1.12957,-4.999999999988347e-05,0
2025-05-03T18:38:41.030773,EURUSD,SELL,1.0,1.12957,1.12943,0.000140000000000029,1
2025-05-03T18:38:41.031772,EURUSD,BUY,1.0,1.12943,1.12946,2.999999999997449e-05,1
2025-05-03T18:38:41.033772,EURUSD,SELL,1.0,1.12946,1.12945,9.999999999843467e-06,1
2025-05-03T18:38:41.035772,EURUSD,SELL,1.0,1.12939,1.12952,-0.00013000000000018552,0
2025-05-03T18:38:41.036772,EURUSD,SELL,1.0,1.12952,1.12973,-0.00020999999999982144,0
2025-05-03T18:38:41.037769,EURUSD,BUY,1.0,1.12973,1.12976,3.0000000000196536e-05,1
2025-05-03T18:38:41.039770,EURUSD,BUY,1.0,1.12976,1.12978,1.999999999990898e-05,1
2025-05-03T18:38:41.040769,EURUSD,BUY,1.0,1.12978,1.12987,8.999999999992347e-05,1
2025-05-03T18:38:41.042767,EURUSD,BUY,1.0,1.12987,1.12991,4.0000000000040004e-05,1
2025-05-03T18:38:41.043766,EURUSD,BUY,1.0,1.12991,1.12997,5.999999999994898e-05,1
2025-05-03T18:38:41.045767,EURUSD,BUY,1.0,1.12997,1.12994,-2.999999999997449e-05,0
2025-05-03T18:38:41.047764,EURUSD,BUY,1.0,1.12994,1.12999,5.0000000000105516e-05,1
2025-05-03T18:38:41.049762,EURUSD,BUY,1.0,1.12999,1.13001,1.999999999990898e-05,1
2025-05-03T18:38:41.050764,EURUSD,BUY,1.0,1.13001,1.12936,-0.0006500000000000394,0
2025-05-03T18:38:53.808864,GBPUSD,SELL,1.0,1.32792,1.32776,0.00015999999999993797,1
2025-05-03T18:38:53.812862,GBPUSD,SELL,1.0,1.32776,1.32767,9.000000000014552e-05,1
2025-05-03T18:38:53.816859,GBPUSD,SELL,1.0,1.32767,1.32776,-9.000000000014552e-05,0
2025-05-03T18:38:53.818858,GBPUSD,SELL,1.0,1.32776,1.32783,-7.00000000000145e-05,0
2025-05-03T18:38:53.820857,GBPUSD,SELL,1.0,1.32783,1.32781,2.0000000000131024e-05,1
2025-05-03T18:38:53.822856,GBPUSD,SELL,1.0,1.32781,1.32776,4.999999999988347e-05,1
2025-05-03T18:38:53.825855,GBPUSD,SELL,1.0,1.32776,1.32776,-0.0,0
2025-05-03T18:38:53.831851,GBPUSD,BUY,1.0,1.32784,1.32746,-0.0003799999999998249,0
2025-05-03T18:38:53.833849,GBPUSD,BUY,1.0,1.32746,1.32747,9.999999999843467e-06,1
2025-05-03T18:38:53.837846,GBPUSD,SELL,1.0,1.32747,1.32765,-0.000180000000000069,0
2025-05-03T18:38:53.839847,GBPUSD,SELL,1.0,1.32765,1.32763,1.999999999990898e-05,1
2025-05-03T18:38:53.842844,GBPUSD,SELL,1.0,1.32763,1.32753,9.999999999998899e-05,1
2025-05-03T18:38:53.848840,GBPUSD,SELL,1.0,1.32753,1.32747,6.000000000017103e-05,1
2025-05-03T18:38:53.855835,GBPUSD,SELL,1.0,1.32747,1.32744,2.999999999997449e-05,1
2025-05-03T18:38:53.859833,GBPUSD,BUY,1.0,1.32744,1.32744,0.0,0
2025-05-03T18:38:53.864830,GBPUSD,SELL,1.0,1.32744,1.32737,7.00000000000145e-05,1
2025-05-03T18:38:53.867828,GBPUSD,SELL,1.0,1.32737,1.32746,-9.000000000014552e-05,0
2025-05-03T18:38:53.871826,GBPUSD,SELL,1.0,1.32746,1.32726,0.00019999999999997797,1
2025-05-03T18:38:53.874825,GBPUSD,SELL,1.0,1.32726,1.32733,-6.999999999979245e-05,0
2025-05-03T18:38:53.879823,GBPUSD,SELL,1.0,1.32733,1.32732,9.999999999843467e-06,1
2025-05-03T18:38:53.883820,GBPUSD,SELL,1.0,1.32732,1.32723,9.000000000014552e-05,1
2025-05-03T18:38:53.885818,GBPUSD,SELL,1.0,1.32723,1.32721,1.999999999990898e-05,1
2025-05-03T18:38:53.888817,GBPUSD,SELL,1.0,1.32721,1.32721,-0.0,0
2025-05-03T18:38:53.893812,GBPUSD,SELL,1.0,1.32721,1.32723,-1.999999999990898e-05,0
2025-05-03T18:38:53.900807,GBPUSD,SELL,1.0,1.32723,1.32718,4.999999999988347e-05,1
2025-05-03T18:38:53.905807,GBPUSD,SELL,1.0,1.32718,1.32719,-1.0000000000065512e-05,0
2025-05-03T18:38:53.912801,GBPUSD,SELL,1.0,1.32719,1.32723,-3.999999999981796e-05,0
2025-05-03T18:38:53.915799,GBPUSD,SELL,1.0,1.32723,1.32726,-3.0000000000196536e-05,0
2025-05-03T18:38:53.918799,GBPUSD,BUY,1.0,1.32726,1.32728,1.999999999990898e-05,1
2025-05-03T18:38:53.921796,GBPUSD,BUY,1.0,1.32728,1.32726,-1.999999999990898e-05,0
2025-05-03T18:38:53.924796,GBPUSD,BUY,1.0,1.32726,1.32719,-7.00000000000145e-05,0
2025-05-03T18:38:53.927792,GBPUSD,BUY,1.0,1.32719,1.32726,7.00000000000145e-05,1
2025-05-03T18:38:53.932789,GBPUSD,BUY,1.0,1.32721,1.32705,-0.00015999999999993797,0
2025-05-03T18:38:53.935787,GBPUSD,SELL,1.0,1.32705,1.32698,7.00000000000145e-05,1
2025-05-03T18:38:53.938784,GBPUSD,SELL,1.0,1.32698,1.32677,0.00021000000000004349,1
2025-05-03T18:38:53.942781,GBPUSD,SELL,1.0,1.32677,1.32672,5.0000000000105516e-05,1
2025-05-03T18:38:53.946780,GBPUSD,SELL,1.0,1.32672,1.32672,-0.0,0
2025-05-03T18:38:53.949779,GBPUSD,SELL,1.0,1.32672,1.32682,-0.00010000000000021103,0
2025-05-03T18:38:53.953775,GBPUSD,SELL,1.0,1.32682,1.32674,8.000000000008001e-05,1
2025-05-03T18:38:53.955775,GBPUSD,SELL,1.0,1.32674,1.32649,0.0002500000000000835,1
2025-05-03T18:38:53.958772,GBPUSD,SELL,1.0,1.32649,1.32652,-2.999999999997449e-05,0
2025-05-03T18:38:53.962771,GBPUSD,SELL,1.0,1.32652,1.32645,7.00000000000145e-05,1
2025-05-03T18:38:53.965768,GBPUSD,SELL,1.0,1.32645,1.32642,2.999999999997449e-05,1
2025-05-03T18:38:53.968767,GBPUSD,SELL,1.0,1.32642,1.32647,-5.0000000000105516e-05,0
2025-05-03T18:38:53.970765,GBPUSD,SELL,1.0,1.32647,1.32638,9.000000000014552e-05,1
2025-05-03T18:38:53.972764,GBPUSD,SELL,1.0,1.32638,1.32642,-4.0000000000040004e-05,0
2025-05-03T18:38:53.975763,GBPUSD,SELL,1.0,1.32642,1.3264,1.999999999990898e-05,1
2025-05-03T18:38:53.979760,GBPUSD,SELL,1.0,1.3264,1.32642,-1.999999999990898e-05,0
2025-05-03T18:38:53.982758,GBPUSD,SELL,1.0,1.32642,1.32644,-2.0000000000131024e-05,0
2025-05-03T18:38:53.986756,GBPUSD,SELL,1.0,1.32659,1.32658,9.999999999843467e-06,1
2025-05-03T18:38:53.989754,GBPUSD,BUY,1.0,1.32658,1.32666,7.999999999985796e-05,1
2025-05-03T18:38:53.991753,GBPUSD,BUY,1.0,1.32666,1.32668,2.0000000000131024e-05,1
2025-05-03T18:38:53.994753,GBPUSD,BUY,1.0,1.32668,1.32675,7.00000000000145e-05,1
2025-05-03T18:38:53.998747,GBPUSD,BUY,1.0,1.32675,1.327,0.00024999999999986144,1
2025-05-03T18:38:54.000746,GBPUSD,BUY,1.0,1.327,1.32698,-1.999999999990898e-05,0
2025-05-03T18:38:54.003745,GBPUSD,BUY,1.0,1.32698,1.32716,0.00017999999999984695,1
2025-05-03T18:38:54.006743,GBPUSD,BUY,1.0,1.32716,1.32705,-0.00010999999999983245,0
2025-05-03T18:38:54.008742,GBPUSD,BUY,1.0,1.32705,1.32651,-0.0005399999999999849,0
2025-05-03T18:38:54.012739,GBPUSD,BUY,1.0,1.32651,1.3267,0.00018999999999991246,1
2025-05-03T18:38:54.015738,GBPUSD,SELL,1.0,1.3267,1.3267,-0.0,0
2025-05-03T18:38:54.017737,GBPUSD,SELL,1.0,1.3267,1.3267,-0.0,0
2025-05-03T18:38:54.019735,GBPUSD,SELL,1.0,1.3267,1.3267,-0.0,0
2025-05-03T18:38:54.021734,GBPUSD,SELL,1.0,1.3267,1.3267,-0.0,0
2025-05-03T18:38:54.025732,GBPUSD,SELL,1.0,1.3267,1.3267,-0.0,0
2025-05-03T18:38:54.029731,GBPUSD,BUY,1.0,1.3267,1.3267,0.0,0
2025-05-03T18:39:05.896043,USDJPY,BUY,1.0,144.991,145.0070038,0.016003799999992907,1
2025-05-03T18:39:05.898041,USDJPY,BUY,1.0,145.0070038,145.0079956,0.0009917999999800031,1
2025-05-03T18:39:05.900041,USDJPY,BUY,1.0,145.0079956,145.018005,0.010009400000001278,1
2025-05-03T18:39:05.901040,USDJPY,BUY,1.0,145.018005,145.028,0.009995000000003529,1
2025-05-03T18:39:05.902040,USDJPY,BUY,1.0,145.028,145.0070038,-0.02099619999998481,0
2025-05-03T18:39:05.903037,USDJPY,BUY,1.0,145.0070038,145.0070038,0.0,0
2025-05-03T18:39:05.904039,USDJPY,BUY,1.0,145.0070038,145.0079956,0.0009917999999800031,1
2025-05-03T18:39:05.906037,USDJPY,BUY,1.0,145.0079956,145.050003,0.042007400000017014,1
2025-05-03T18:39:05.907036,USDJPY,BUY,1.0,145.050003,145.067993,0.017989999999997508,1
2025-05-03T18:39:05.909035,USDJPY,BUY,1.0,145.067993,145.052994,-0.014998999999988882,0
2025-05-03T18:39:05.910032,USDJPY,BUY,1.0,145.052994,145.054993,0.0019989999999836527,1
2025-05-03T18:39:05.911034,USDJPY,BUY,1.0,145.054993,145.052002,-0.0029910000000086256,0
2025-05-03T18:39:05.913033,USDJPY,BUY,1.0,145.052002,145.048996,-0.003005999999999176,0
2025-05-03T18:39:05.915033,USDJPY,SELL,1.0,145.048996,145.054993,-0.005997000000007802,0
2025-05-03T18:39:05.916031,USDJPY,SELL,1.0,145.054993,145.052994,0.0019989999999836527,1
2025-05-03T18:39:05.917028,USDJPY,BUY,1.0,145.052994,145.054993,0.0019989999999836527,1
2025-05-03T18:39:05.919029,USDJPY,SELL,1.0,145.054993,145.0,0.05499299999999607,1
2025-05-03T18:39:05.920028,USDJPY,SELL,1.0,145.0,144.951,0.049000000000006594,1
2025-05-03T18:39:05.921028,USDJPY,SELL,1.0,144.951,144.95799,-0.006990000000001828,0
2025-05-03T18:39:05.922025,USDJPY,SELL,1.0,144.95799,144.959,-0.001010000000007949,0
2025-05-03T18:39:05.923027,USDJPY,SELL,1.0,144.959,144.97501,-0.016009999999994307,0
2025-05-03T18:39:05.925023,USDJPY,SELL,1.0,144.97501,144.97099,0.004019999999997026,1
2025-05-03T18:39:05.927024,USDJPY,SELL,1.0,144.97099,144.981,-0.01000999999999408,0
2025-05-03T18:39:05.928023,USDJPY,BUY,1.0,144.981,144.967,-0.013999999999981583,0
2025-05-03T18:39:05.929020,USDJPY,BUY,1.0,144.967,144.967,0.0,0
2025-05-03T18:39:05.931023,USDJPY,BUY,1.0,144.967,144.98199,0.014989999999983183,1
2025-05-03T18:39:05.933020,USDJPY,BUY,1.0,144.98199,144.976,-0.005989999999997053,0
2025-05-03T18:39:05.934020,USDJPY,SELL,1.0,144.976,144.981,-0.0049999999999954525,0
2025-05-03T18:39:05.935019,USDJPY,SELL,1.0,144.981,144.98,0.0010000000000047748,1
2025-05-03T18:39:05.936016,USDJPY,BUY,1.0,144.98,144.97,-0.009999999999990905,0
2025-05-03T18:39:05.938017,USDJPY,BUY,1.0,144.97,144.968,-0.0020000000000095497,0
2025-05-03T18:39:05.939015,USDJPY,SELL,1.0,144.968,144.98199,-0.01399000000000683,0
2025-05-03T18:39:05.941015,USDJPY,BUY,1.0,144.98199,145.0039978,0.022007800000011457,1
2025-05-03T18:39:05.943014,USDJPY,BUY,1.0,145.0039978,145.039993,0.035995200000002114,1
2025-05-03T18:39:05.944013,USDJPY,BUY,1.0,145.039993,145.013,-0.026993000000004486,0
2025-05-03T18:39:05.946013,USDJPY,BUY,1.0,145.013,145.026001,0.013001000000002705,1
2025-05-03T18:39:05.947009,USDJPY,BUY,1.0,145.026001,145.035004,0.009002999999978556,1
2025-05-03T18:39:05.949008,USDJPY,BUY,1.0,145.035004,145.037994,0.0029900000000111504,1
2025-05-03T18:39:05.951008,USDJPY,BUY,1.0,145.037994,145.039001,0.0010070000000155233,1
2025-05-03T18:39:05.952007,USDJPY,SELL,1.0,145.039001,145.054001,-0.014999999999986358,0
2025-05-03T18:39:05.953005,USDJPY,BUY,1.0,145.054001,145.039001,-0.014999999999986358,0
2025-05-03T18:39:05.955005,USDJPY,BUY,1.0,145.039001,145.031998,-0.00700300000002585,0
2025-05-03T18:39:05.956004,USDJPY,BUY,1.0,145.031998,145.022003,-0.009994999999975107,0
2025-05-03T18:39:05.958005,USDJPY,SELL,1.0,145.022003,145.020004,0.0019990000000120745,1
2025-05-03T18:39:05.959004,USDJPY,SELL,1.0,145.020004,145.020004,-0.0,0
2025-05-03T18:39:05.960001,USDJPY,SELL,1.0,145.020004,145.022003,-0.0019990000000120745,0
2025-05-03T18:39:05.961001,USDJPY,SELL,1.0,145.022003,145.024002,-0.0019989999999836527,0
2025-05-03T18:39:05.963002,USDJPY,SELL,1.0,145.024002,145.0079956,0.01600640000000908,1
2025-05-03T18:39:05.965002,USDJPY,SELL,1.0,145.0079956,145.0079956,-0.0,0
2025-05-03T18:39:05.967000,USDJPY,SELL,1.0,145.0079956,145.018005,-0.010009400000001278,0
2025-05-03T18:39:05.967999,USDJPY,BUY,1.0,145.018005,144.994,-0.024004999999988286,0
2025-05-03T18:39:05.968998,USDJPY,SELL,1.0,144.994,144.995,-0.0010000000000047748,0
2025-05-03T18:39:05.970998,USDJPY,SELL,1.0,144.995,144.995,-0.0,0
2025-05-03T18:39:05.972996,USDJPY,SELL,1.0,144.995,144.998,-0.002999999999985903,0
2025-05-03T18:39:05.973993,USDJPY,SELL,1.0,144.998,145.014008,-0.016007999999999356,0
2025-05-03T18:39:05.974995,USDJPY,SELL,1.0,145.014008,145.018997,-0.004989000000023225,0
2025-05-03T18:39:05.976993,USDJPY,BUY,1.0,145.018997,145.029999,0.01100199999999063,1
2025-05-03T18:39:05.977993,USDJPY,BUY,1.0,145.029999,145.014008,-0.015991000000013855,0
2025-05-03T18:39:05.978990,USDJPY,BUY,1.0,145.014008,145.022003,0.0079950000000224,1
2025-05-03T18:39:05.981992,USDJPY,BUY,1.0,145.022003,145.018005,-0.003998000000024149,0
2025-05-03T18:39:05.982990,USDJPY,BUY,1.0,145.018005,145.018997,0.000992000000024973,1
2025-05-03T18:39:05.983987,USDJPY,SELL,1.0,145.018997,145.026001,-0.007003999999994903,0
2025-05-03T18:39:05.984989,USDJPY,BUY,1.0,145.026001,145.011993,-0.014008000000018228,0
2025-05-03T18:39:05.986987,USDJPY,SELL,1.0,145.011993,144.99699,0.015002999999978783,1
2025-05-03T18:39:05.988986,USDJPY,SELL,1.0,144.99699,144.996,0.0009900000000016007,1
2025-05-03T18:39:05.990984,USDJPY,SELL,1.0,144.996,144.98801,0.007990000000006603,1
2025-05-03T18:39:05.992984,USDJPY,SELL,1.0,144.98801,144.991,-0.0029900000000111504,0
2025-05-03T18:39:05.993981,USDJPY,SELL,1.0,144.991,144.994,-0.002999999999985903,0
2025-05-03T18:39:05.995982,USDJPY,SELL,1.0,144.994,144.994,-0.0,0
2025-05-03T18:39:05.996978,USDJPY,SELL,1.0,144.994,144.995,-0.0010000000000047748,0
2025-05-03T18:39:05.998980,USDJPY,SELL,1.0,144.995,144.97501,0.019990000000007058,1
2025-05-03T18:39:05.999979,USDJPY,SELL,1.0,144.97501,144.989,-0.01399000000000683,0
2025-05-03T18:39:06.000976,USDJPY,BUY,1.0,144.989,144.98399,-0.005009999999998627,0
2025-05-03T18:39:06.002977,USDJPY,SELL,1.0,144.98399,144.965,0.018990000000002283,1
2025-05-03T18:39:06.003977,USDJPY,SELL,1.0,144.965,144.972,-0.007000000000005002,0
2025-05-03T18:39:06.004976,USDJPY,SELL,1.0,144.972,144.95599,0.016009999999994307,1
2025-05-03T18:39:06.005976,USDJPY,SELL,1.0,144.95599,144.948,0.007990000000006603,1
2025-05-03T18:39:06.007974,USDJPY,SELL,1.0,144.948,144.95399,-0.005989999999997053,0
2025-05-03T18:39:06.008974,USDJPY,SELL,1.0,144.95399,144.946,0.007990000000006603,1
